FR,RL,HR,HL,startTime,endTime,horizon,
1,1,1,1, 0.000, 0.200,20 
0,0,1,1, 0.200, 0.410,21 
0,0,0,0, 0.410, 0.430,2 
1,1,0,0, 0.430, 0.610,18 
0,0,0,0, 0.610, 0.630,2 
0,0,1,1, 0.630, 0.810,18 
0,0,0,0, 0.810, 0.830,2 
1,1,0,0, 0.830, 1.010,18 
0,0,0,0, 1.010, 1.030,2 
0,0,1,1, 1.030, 1.210,18 
0,0,0,0, 1.210, 1.230,2 
1,1,0,0, 1.230, 1.410,18 
0,0,0,0, 1.410, 1.430,2 
0,0,1,1, 1.430, 1.610,18 
0,0,0,0, 1.610, 1.630,2 
1,1,0,0, 1.630, 1.810,18 
0,0,0,0, 1.810, 1.830,2 
0,0,1,1, 1.830, 2.010,18 
0,0,0,0, 2.010, 2.030,2 
1,1,0,0, 2.030, 2.210,18 
0,0,0,0, 2.210, 2.230,2 
0,0,1,1, 2.230, 2.410,18 
0,0,0,0, 2.410, 2.430,2 
1,1,0,0, 2.430, 2.610,18 
0,0,0,0, 2.610, 2.630,2 
0,0,1,1, 2.630, 2.810,18 
0,0,0,0, 2.810, 2.830,2 
1,1,0,0, 2.830, 3.010,18 
0,0,0,0, 3.010, 3.030,2 
0,0,1,1, 3.030, 3.210,18 
0,0,0,0, 3.210, 3.230,2 
1,1,0,0, 3.230, 3.410,18 
0,0,0,0, 3.410, 3.430,2 
0,0,1,1, 3.430, 3.610,18 
0,0,0,0, 3.610, 3.630,2 
1,1,0,0, 3.630, 3.810,18 
0,0,0,0, 3.810, 3.830,2 
0,0,1,1, 3.830, 4.010,18 
0,0,0,0, 4.010, 4.030,2 
1,1,0,0, 4.030, 4.220,19 
1,1,1,1, 4.220, 4.410,19 
